Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xCH4
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;290.5;6929;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;303.7;62467;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;304.4;68982;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;299.1;34508;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;296.6;20857;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;301.6;48367;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;303.7;62294;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;294.5;13893;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;293.3;10446;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;290.7;6929;0.965
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;293.1;7412;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;292.8;7412;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;300.6;34577;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;302.7;48367;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;304.9;62225;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;298.5;23615;0.945
Dataset 211;Natural Gas Hydrates at Pressures to 10,000 psia;McLeod, H. O. J.[Harry O. Jr.] and Campbell, J. M.;J. Petl Tech 222, 590-594;1961;CH4 + C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;296.2;13893;0.945
